:START_ID,name,:END_ID,:TYPE
A1712,DASN(P),A1700,PART_OF
A1714,ONR,A1700,PART_OF
A1719,NAVAIR,A1700,PART_OF
A1723,NAVSUP,A1700,PART_OF
A1724,NAVSEA,A1700,PART_OF
A1725,NAVFAC,A1700,PART_OF
A1727,MARCORSYS,A1700,PART_OF
A1730,SSP,A1700,PART_OF
A1733,MSC,A1700,PART_OF
A1739,NAVWAR,A1700,PART_OF
