:START_ID,name,:END_ID,:TYPE
itfr105801,1058.1,itfrcat052,INCLUDED_IN
itfr106301,1063.1,itfrcat008,INCLUDED_IN
itfr106302,1063.2,itfrcat008,INCLUDED_IN
itfr106401,1064.1,itfrcat009,INCLUDED_IN
itfr106402,1064.2,itfrcat009,INCLUDED_IN
itfr106403,1064.3,itfrcat009,INCLUDED_IN
itfr106404,1064.4,itfrcat009,INCLUDED_IN
itfr10640501,1064.5.1,itfrcat009,INCLUDED_IN
itfr10640502,1064.5.2,itfrcat009,INCLUDED_IN
itfr10640503,1064.5.3,itfrcat009,INCLUDED_IN
itfr106406,1064.6,itfrcat009,INCLUDED_IN
itfr106407,1064.7,itfrcat009,INCLUDED_IN
itfr106408,1064.8,itfrcat009,INCLUDED_IN
itfr106501,1065.1,itfrcat042,INCLUDED_IN
itfr106502,1065.2,itfrcat042,INCLUDED_IN
itfr10660101,1066.1.1,itfrcat040,INCLUDED_IN
itfr10660102,1066.1.2,itfrcat040,INCLUDED_IN
itfr10660203,1066.2.3,itfrcat040,INCLUDED_IN
itfr10660204,1066.2.4,itfrcat040,INCLUDED_IN
itfr10660205,1066.2.5,itfrcat040,INCLUDED_IN
itfr10660206,1066.2.6,itfrcat040,INCLUDED_IN
itfr10660207,1066.2.7,itfrcat040,INCLUDED_IN
itfr10660208,1066.2.8,itfrcat040,INCLUDED_IN
itfr10660209,1066.2.9,itfrcat040,INCLUDED_IN
itfr106901,1069.1,itfrcat032,INCLUDED_IN
itfr106902,1069.2,itfrcat032,INCLUDED_IN
itfr1070,1070,itfrcat002,INCLUDED_IN
itfr107101,1071.1,itfrcat017,INCLUDED_IN
itfr107401,1074.1,itfrcat035,INCLUDED_IN
itfr10790101,1079.1.1,itfrcat041,INCLUDED_IN
itfr10790201,1079.2.1,itfrcat041,INCLUDED_IN
itfr10790202,1079.2.2,itfrcat041,INCLUDED_IN
itfr10790203,1079.2.3,itfrcat041,INCLUDED_IN
itfr10790301,1079.3.1,itfrcat041,INCLUDED_IN
itfr10800101,1080.1.1,itfrcat039,INCLUDED_IN
itfr10800102,1080.1.2,itfrcat039,INCLUDED_IN
itfr10800103,1080.1.3,itfrcat039,INCLUDED_IN
itfr10800104,1080.1.4,itfrcat039,INCLUDED_IN
itfr10800105,1080.1.5,itfrcat039,INCLUDED_IN
itfr10800201,1080.2.1,itfrcat039,INCLUDED_IN
itfr10800202,1080.2.2,itfrcat039,INCLUDED_IN
