:START_ID,name,:END_ID,:TYPE
mt1a,MT1A,mt1,SUBSET_OF
mt2a,MT2A,mt2,SUBSET_OF
mt2b,MT2B,mt2,SUBSET_OF
mt2c,MT2C,mt2,SUBSET_OF
mt2d,MT2D,mt2,SUBSET_OF
mt3bpo,MT3BPO,mt3,SUBSET_OF
mt3bkt,MT3BKT,mt3,SUBSET_OF
mt3c,MT3C,mt3,SUBSET_OF
mt4a,MT4A,mt4,SUBSET_OF
mt4b,MT4B,mt4,SUBSET_OF
mt4c,MT4C,mt4,SUBSET_OF
