:START_ID,name,:END_ID,:TYPE
antago0001,Antagonism,persdisord01,CATEGORY_OF
detach0001,Detachment,persdisord01,CATEGORY_OF
disinh0001,Disinhibition,persdisord01,CATEGORY_OF
negati0001,Negative Affectivity,persdisord01,CATEGORY_OF
psycho0001,Psychoticism,persdisord01,CATEGORY_OF
